epoch;avg;max;min;size
3485;111.33333333333333;156;58;18
3486;111.33333333333333;156;58;18
3487;111.38888888888889;156;58;18
3488;111.38888888888889;156;58;18
3489;111.38888888888889;156;58;18
3490;111.38888888888889;156;58;18
3491;111.38888888888889;156;58;18
3492;111.38888888888889;156;58;18
3493;111.38888888888889;156;58;18
3494;111.38888888888889;156;58;18
3495;111.38888888888889;156;58;18
3496;111.38888888888889;156;58;18
3497;111.38888888888889;156;58;18
3498;111.38888888888889;156;58;18
3499;111.38888888888889;156;58;18
3500;111.38888888888889;156;58;18
3501;111.38888888888889;156;58;18
3502;111.38888888888889;156;58;18
3503;111.38888888888889;156;58;18
3504;111.38888888888889;156;58;18
3505;111.38888888888889;156;58;18
3506;111.38888888888889;156;58;18
3507;111.38888888888889;156;58;18
3508;111.38888888888889;156;58;18
3509;111.38888888888889;156;58;18
3510;111.38888888888889;156;58;18
3511;111.38888888888889;156;58;18
3512;111.38888888888889;156;58;18
3513;111.38888888888889;156;58;18
3514;111.38888888888889;156;58;18
3515;111.38888888888889;156;58;18
3516;111.38888888888889;156;58;18
3517;111.38888888888889;156;58;18
3518;111.38888888888889;156;58;18
3519;111.38888888888889;156;58;18
3520;111.38888888888889;156;58;18
3521;111.38888888888889;156;58;18
3522;111.38888888888889;156;58;18
3523;111.38888888888889;156;58;18
3524;111.38888888888889;156;58;18
3525;111.38888888888889;156;58;18
3526;111.38888888888889;156;58;18
3527;111.38888888888889;156;58;18
3528;111.38888888888889;156;58;18
3529;111.38888888888889;156;58;18
3530;111.38888888888889;156;58;18
3531;111.38888888888889;156;58;18
3532;111.38888888888889;156;58;18
3533;111.38888888888889;156;58;18
3534;111.38888888888889;156;58;18
3535;111.38888888888889;156;58;18
3536;111.38888888888889;156;58;18
3537;111.38888888888889;156;58;18
3538;111.38888888888889;156;58;18
3539;111.38888888888889;156;58;18
3540;111.38888888888889;156;58;18
3541;111.38888888888889;156;58;18
3542;111.38888888888889;156;58;18
3543;111.38888888888889;156;58;18
3544;111.38888888888889;156;58;18
3545;111.38888888888889;156;58;18
3546;111.38888888888889;156;58;18
3547;111.38888888888889;156;58;18
3548;111.38888888888889;156;58;18
3549;111.38888888888889;156;58;18
3550;111.38888888888889;156;58;18
3551;111.38888888888889;156;58;18
3552;111.38888888888889;156;58;18
3553;111.38888888888889;156;58;18
3554;111.38888888888889;156;58;18
3555;111.38888888888889;156;58;18
3556;111.38888888888889;156;58;18
3557;111.38888888888889;156;58;18
3558;111.38888888888889;156;58;18
3559;111.38888888888889;156;58;18
3560;111.38888888888889;156;58;18
3561;111.38888888888889;156;58;18
3562;111.38888888888889;156;58;18
3563;111.38888888888889;156;58;18
3564;111.44444444444444;156;58;18
3565;111.44444444444444;156;58;18
3566;111.44444444444444;156;58;18
3567;111.44444444444444;156;58;18
3568;111.44444444444444;156;58;18
3569;111.44444444444444;156;58;18
3570;111.44444444444444;156;58;18
3571;111.44444444444444;156;58;18
3572;111.44444444444444;156;58;18
3573;111.44444444444444;156;58;18
3574;111.44444444444444;156;58;18
3575;111.44444444444444;156;58;18
3576;111.44444444444444;156;58;18
3577;111.44444444444444;156;58;18
3578;111.44444444444444;156;58;18
3579;111.44444444444444;156;58;18
3580;111.44444444444444;156;58;18
3581;111.44444444444444;156;58;18
3582;111.44444444444444;156;58;18
3583;111.44444444444444;156;58;18
3584;111.44444444444444;156;58;18
3585;111.44444444444444;156;58;18
3586;111.44444444444444;156;58;18
3587;111.44444444444444;156;58;18
3588;111.44444444444444;156;58;18
3589;111.44444444444444;156;58;18
3590;111.44444444444444;156;58;18
3591;111.44444444444444;156;58;18
3592;111.44444444444444;156;58;18
3593;111.44444444444444;156;58;18
3594;111.44444444444444;156;58;18
3595;111.44444444444444;156;58;18
3596;111.44444444444444;156;58;18
3597;111.44444444444444;156;58;18
3598;111.44444444444444;156;58;18
3599;111.44444444444444;156;58;18
3600;111.44444444444444;156;58;18
3601;111.44444444444444;156;58;18
3602;111.44444444444444;156;58;18
3603;111.44444444444444;156;58;18
3604;111.44444444444444;156;58;18
3605;111.44444444444444;156;58;18
3606;111.44444444444444;156;58;18
3607;111.44444444444444;156;58;18
3608;111.44444444444444;156;58;18
3609;111.44444444444444;156;58;18
3610;111.44444444444444;156;58;18
3611;111.44444444444444;156;58;18
3612;111.44444444444444;156;58;18
3613;111.44444444444444;156;58;18
3614;111.44444444444444;156;58;18
3615;111.44444444444444;156;58;18
3616;111.44444444444444;156;58;18
3617;111.44444444444444;156;58;18
3618;111.44444444444444;156;58;18
3619;111.44444444444444;156;58;18
3620;111.44444444444444;156;58;18
3621;111.44444444444444;156;58;18
3622;111.44444444444444;156;58;18
3623;111.44444444444444;156;58;18
3624;111.44444444444444;156;58;18
3625;111.44444444444444;156;58;18
3626;111.44444444444444;156;58;18
3627;111.44444444444444;156;58;18
3628;111.44444444444444;156;58;18
3629;111.44444444444444;156;58;18
3630;111.44444444444444;156;58;18
3631;111.44444444444444;156;58;18
3632;111.44444444444444;156;58;18
3633;111.44444444444444;156;58;18
3634;111.44444444444444;156;58;18
3635;111.44444444444444;156;58;18
3636;111.44444444444444;156;58;18
3637;111.44444444444444;156;58;18
3638;111.44444444444444;156;58;18
3639;111.44444444444444;156;58;18
3640;111.44444444444444;156;58;18
3641;111.44444444444444;156;58;18
3642;111.44444444444444;156;58;18
3643;111.44444444444444;156;58;18
3644;111.44444444444444;156;58;18
3645;111.44444444444444;156;58;18
3646;111.44444444444444;156;58;18
3647;111.44444444444444;156;58;18
3648;111.44444444444444;156;58;18
3649;111.44444444444444;156;58;18
3650;111.44444444444444;156;58;18
3651;111.44444444444444;156;58;18
3652;111.44444444444444;156;58;18
3653;111.44444444444444;156;58;18
3654;111.44444444444444;156;58;18
3655;111.44444444444444;156;58;18
3656;111.44444444444444;156;58;18
3657;111.44444444444444;156;58;18
3658;111.44444444444444;156;58;18
3659;111.44444444444444;156;58;18
3660;111.44444444444444;156;58;18
3661;111.44444444444444;156;58;18
3662;111.44444444444444;156;58;18
3663;111.5;157;58;18
3664;111.5;157;58;18
3665;111.5;157;58;18
3666;111.5;157;58;18
3667;111.5;157;58;18
3668;111.5;157;58;18
3669;111.5;157;58;18
3670;111.5;157;58;18
3671;111.5;157;58;18
3672;111.5;157;58;18
3673;111.5;157;58;18
3674;111.5;157;58;18
3675;111.5;157;58;18
3676;111.5;157;58;18
3677;111.5;157;58;18
3678;111.5;157;58;18
3679;111.5;157;58;18
3680;111.5;157;58;18
3681;111.5;157;58;18
3682;111.5;157;58;18
3683;111.5;157;58;18
3684;111.5;157;58;18
3685;111.5;157;58;18
3686;111.5;157;58;18
3687;111.5;157;58;18
3688;111.5;157;58;18
3689;111.5;157;58;18
3690;111.5;157;58;18
3691;111.5;157;58;18
3692;111.5;157;58;18
3693;111.5;157;58;18
3694;111.5;157;58;18
3695;111.5;157;58;18
3696;111.5;157;58;18
3697;111.5;157;58;18
3698;111.5;157;58;18
3699;111.5;157;58;18
3700;111.5;157;58;18
3701;111.5;157;58;18
3702;111.5;157;58;18
3703;111.5;157;58;18
3704;111.5;157;58;18
3705;111.5;157;58;18
3706;111.5;157;58;18
3707;111.5;157;58;18
3708;111.5;157;58;18
3709;111.5;157;58;18
3710;111.5;157;58;18
3711;111.5;157;58;18
3712;111.5;157;58;18
3713;111.5;157;58;18
3714;111.5;157;58;18
3715;111.5;157;58;18
3716;111.5;157;58;18
3717;111.5;157;58;18
3718;111.5;157;58;18
3719;111.5;157;58;18
3720;111.5;157;58;18
3721;111.5;157;58;18
3722;111.55555555555556;157;58;18
3723;111.55555555555556;157;58;18
3724;111.55555555555556;157;58;18
3725;111.55555555555556;157;58;18
3726;111.55555555555556;157;58;18
3727;111.55555555555556;157;58;18
3728;111.55555555555556;157;58;18
3729;111.55555555555556;157;58;18
3730;111.55555555555556;157;58;18
3731;111.55555555555556;157;58;18
3732;111.55555555555556;157;58;18
3733;111.55555555555556;157;58;18
3734;111.55555555555556;157;58;18
3735;111.55555555555556;157;58;18
3736;111.55555555555556;157;58;18
3737;111.55555555555556;157;58;18
3738;111.55555555555556;157;58;18
3739;111.55555555555556;157;58;18
3740;111.55555555555556;157;58;18
3741;111.55555555555556;157;58;18
3742;111.55555555555556;157;58;18
3743;111.55555555555556;157;58;18
3744;111.55555555555556;157;58;18
3745;111.55555555555556;157;58;18
3746;111.55555555555556;157;58;18
3747;111.55555555555556;157;58;18
3748;111.55555555555556;157;58;18
3749;111.55555555555556;157;58;18
3750;111.55555555555556;157;58;18
3751;111.55555555555556;157;58;18
3752;111.55555555555556;157;58;18
3753;111.55555555555556;157;58;18
3754;111.55555555555556;157;58;18
3755;111.55555555555556;157;58;18
3756;111.55555555555556;157;58;18
3757;111.55555555555556;157;58;18
3758;111.55555555555556;157;58;18
3759;111.55555555555556;157;58;18
3760;111.55555555555556;157;58;18
3761;111.61111111111111;157;58;18
3762;111.61111111111111;157;58;18
3763;111.61111111111111;157;58;18
3764;111.61111111111111;157;58;18
3765;111.61111111111111;157;58;18
3766;111.61111111111111;157;58;18
3767;111.61111111111111;157;58;18
3768;111.61111111111111;157;58;18
3769;111.61111111111111;157;58;18
3770;111.61111111111111;157;58;18
3771;111.61111111111111;157;58;18
3772;111.61111111111111;157;58;18
3773;111.61111111111111;157;58;18
3774;111.61111111111111;157;58;18
3775;111.61111111111111;157;58;18
3776;111.61111111111111;157;58;18
3777;111.61111111111111;157;58;18
3778;111.66666666666667;158;58;18
3779;111.66666666666667;158;58;18
3780;111.66666666666667;158;58;18
3781;111.66666666666667;158;58;18
3782;111.66666666666667;158;58;18
3783;111.66666666666667;158;58;18
3784;111.66666666666667;158;58;18
3785;111.66666666666667;158;58;18
3786;111.66666666666667;158;58;18
3787;111.66666666666667;158;58;18
3788;111.66666666666667;158;58;18
3789;111.66666666666667;158;58;18
3790;111.66666666666667;158;58;18
3791;111.66666666666667;158;58;18
3792;111.83333333333333;158;58;18
3793;111.83333333333333;158;58;18
3794;111.83333333333333;158;58;18
3795;111.83333333333333;158;58;18
3796;111.83333333333333;158;58;18
3797;111.83333333333333;158;58;18
3798;111.83333333333333;158;58;18
3799;111.83333333333333;158;58;18
3800;111.83333333333333;158;58;18
3801;111.83333333333333;158;58;18
3802;111.83333333333333;158;58;18
3803;111.83333333333333;158;58;18
3804;111.83333333333333;158;58;18
3805;111.83333333333333;158;58;18
3806;111.83333333333333;158;58;18
3807;112.0;158;58;18
3808;112.0;158;58;18
3809;112.0;158;58;18
3810;112.0;158;58;18
3811;112.0;158;58;18
3812;112.0;158;58;18
3813;112.0;158;58;18
3814;112.0;158;58;18
3815;112.0;158;58;18
3816;112.0;158;58;18
3817;112.0;158;58;18
3818;112.0;158;58;18
3819;112.0;158;58;18
3820;112.0;158;58;18
3821;112.0;158;58;18
3822;112.0;158;58;18
3823;112.0;158;58;18
3824;112.0;158;58;18
3825;112.0;158;58;18
3826;112.0;158;58;18
3827;112.0;158;58;18
3828;112.0;158;58;18
3829;112.0;158;58;18
3830;112.0;158;58;18
3831;112.0;158;58;18
3832;112.0;158;58;18
3833;112.0;158;58;18
3834;112.0;158;58;18
3835;112.0;158;58;18
3836;112.0;158;58;18
3837;112.0;158;58;18
3838;112.0;158;58;18
3839;112.0;158;58;18
3840;112.0;158;58;18
3841;112.0;158;58;18
3842;112.0;158;58;18
3843;112.0;158;58;18
3844;112.0;158;58;18
3845;112.0;158;58;18
3846;112.0;158;58;18
3847;112.0;158;58;18
3848;112.0;158;58;18
3849;112.0;158;58;18
3850;112.0;158;58;18
3851;112.0;158;58;18
3852;112.0;158;58;18
3853;112.0;158;58;18
3854;112.0;158;58;18
3855;112.0;158;58;18
3856;112.0;158;58;18
3857;112.0;158;58;18
3858;112.0;158;58;18
3859;112.0;158;58;18
3860;112.0;158;58;18
3861;112.0;158;58;18
3862;112.0;158;58;18
3863;112.0;158;58;18
3864;112.0;158;58;18
3865;112.0;158;58;18
3866;112.0;158;58;18
3867;112.0;158;58;18
3868;112.0;158;58;18
3869;112.0;158;58;18
3870;112.0;158;58;18
3871;112.0;158;58;18
3872;112.0;158;58;18
3873;112.0;158;58;18
3874;112.0;158;58;18
3875;112.0;158;58;18
3876;112.0;158;58;18
3877;112.0;158;58;18
3878;112.0;158;58;18
3879;112.0;158;58;18
3880;112.0;158;58;18
3881;112.0;158;58;18
3882;112.0;158;58;18
3883;112.0;158;58;18
3884;112.0;158;58;18
3885;112.0;158;58;18
3886;112.0;158;58;18
3887;112.0;158;58;18
3888;112.0;158;58;18
3889;112.0;158;58;18
3890;112.0;158;58;18
3891;112.0;158;58;18
3892;112.0;158;58;18
3893;112.0;158;58;18
3894;112.0;158;58;18
3895;112.0;158;58;18
3896;112.0;158;58;18
3897;112.0;158;58;18
3898;112.0;158;58;18
3899;112.0;158;58;18
3900;112.0;158;58;18
3901;112.0;158;58;18
3902;112.0;158;58;18
3903;112.0;158;58;18
3904;112.0;158;58;18
3905;112.0;158;58;18
3906;112.0;158;58;18
3907;112.0;158;58;18
3908;112.05555555555556;158;58;18
3909;112.05555555555556;158;58;18
3910;112.05555555555556;158;58;18
3911;112.05555555555556;158;58;18
3912;112.05555555555556;158;58;18
3913;112.05555555555556;158;58;18
3914;112.05555555555556;158;58;18
3915;112.05555555555556;158;58;18
3916;112.05555555555556;158;58;18
3917;112.05555555555556;158;58;18
3918;112.05555555555556;158;58;18
3919;112.05555555555556;158;58;18
3920;112.05555555555556;158;58;18
3921;112.05555555555556;158;58;18
3922;112.05555555555556;158;58;18
3923;112.05555555555556;158;58;18
3924;112.05555555555556;158;58;18
3925;112.05555555555556;158;58;18
3926;112.05555555555556;158;58;18
3927;112.05555555555556;158;58;18
3928;112.05555555555556;158;58;18
3929;112.05555555555556;158;58;18
3930;112.05555555555556;158;58;18
3931;112.05555555555556;158;58;18
3932;112.05555555555556;158;58;18
3933;112.05555555555556;158;58;18
3934;112.05555555555556;158;58;18
3935;112.05555555555556;158;58;18
3936;112.05555555555556;158;58;18
3937;112.05555555555556;158;58;18
3938;112.05555555555556;158;58;18
3939;112.05555555555556;158;58;18
3940;112.05555555555556;158;58;18
3941;112.05555555555556;158;58;18
3942;112.05555555555556;158;58;18
3943;112.05555555555556;158;58;18
3944;112.05555555555556;158;58;18
3945;112.05555555555556;158;58;18
3946;112.05555555555556;158;58;18
3947;112.05555555555556;158;58;18
3948;112.05555555555556;158;58;18
3949;112.05555555555556;158;58;18
3950;112.05555555555556;158;58;18
3951;112.05555555555556;158;58;18
3952;112.05555555555556;158;58;18
3953;112.05555555555556;158;58;18
3954;112.05555555555556;158;58;18
3955;112.05555555555556;158;58;18
3956;112.05555555555556;158;58;18
3957;112.05555555555556;158;58;18
3958;112.05555555555556;158;58;18
3959;112.05555555555556;158;58;18
3960;112.05555555555556;158;58;18
3961;112.05555555555556;158;58;18
3962;112.05555555555556;158;58;18
3963;112.05555555555556;158;58;18
3964;112.05555555555556;158;58;18
3965;112.05555555555556;158;58;18
3966;112.05555555555556;158;58;18
3967;112.05555555555556;158;58;18
3968;112.05555555555556;158;58;18
3969;112.05555555555556;158;58;18
3970;112.05555555555556;158;58;18
3971;112.05555555555556;158;58;18
3972;112.05555555555556;158;58;18
3973;112.05555555555556;158;58;18
3974;112.05555555555556;158;58;18
3975;112.05555555555556;158;58;18
3976;112.05555555555556;158;58;18
3977;112.05555555555556;158;58;18
3978;112.05555555555556;158;58;18
3979;112.05555555555556;158;58;18
3980;112.05555555555556;158;58;18
3981;112.05555555555556;158;58;18
3982;112.05555555555556;158;58;18
3983;112.05555555555556;158;58;18
3984;112.05555555555556;158;58;18
3985;112.05555555555556;158;58;18
3986;112.05555555555556;158;58;18
3987;112.05555555555556;158;58;18
3988;112.05555555555556;158;58;18
3989;112.05555555555556;158;58;18
3990;112.05555555555556;158;58;18
3991;112.05555555555556;158;58;18
3992;112.05555555555556;158;58;18
3993;112.05555555555556;158;58;18
3994;112.05555555555556;158;58;18
3995;112.05555555555556;158;58;18
3996;112.05555555555556;158;58;18
3997;112.05555555555556;158;58;18
3998;112.05555555555556;158;58;18
3999;112.05555555555556;158;58;18
4000;112.05555555555556;158;58;18
4001;112.05555555555556;158;58;18
4002;112.05555555555556;158;58;18
4003;112.05555555555556;158;58;18
4004;112.05555555555556;158;58;18
4005;112.05555555555556;158;58;18
4006;112.05555555555556;158;58;18
4007;112.05555555555556;158;58;18
4008;112.05555555555556;158;58;18
4009;112.05555555555556;158;58;18
4010;112.05555555555556;158;58;18
4011;112.05555555555556;158;58;18
4012;112.05555555555556;158;58;18
4013;112.05555555555556;158;58;18
4014;112.05555555555556;158;58;18
4015;112.05555555555556;158;58;18
4016;112.05555555555556;158;58;18
4017;112.05555555555556;158;58;18
4018;112.05555555555556;158;58;18
4019;112.05555555555556;158;58;18
4020;112.05555555555556;158;58;18
4021;112.05555555555556;158;58;18
4022;112.05555555555556;158;58;18
4023;112.05555555555556;158;58;18
4024;112.05555555555556;158;58;18
4025;103.52631578947368;158;-50;19
4026;103.52631578947368;158;-50;19
4027;103.52631578947368;158;-50;19
4028;103.52631578947368;158;-50;19
4029;103.52631578947368;158;-50;19
4030;103.52631578947368;158;-50;19
4031;103.52631578947368;158;-50;19
4032;103.52631578947368;158;-50;19
4033;103.52631578947368;158;-50;19
4034;103.52631578947368;158;-50;19
4035;103.52631578947368;158;-50;19
4036;103.52631578947368;158;-50;19
4037;103.52631578947368;158;-50;19
4038;103.52631578947368;158;-50;19
4039;103.52631578947368;158;-50;19
4040;103.52631578947368;158;-50;19
4041;103.52631578947368;158;-50;19
4042;103.52631578947368;158;-50;19
4043;103.52631578947368;158;-50;19
4044;103.52631578947368;158;-50;19
4045;103.52631578947368;158;-50;19
4046;103.52631578947368;158;-50;19
4047;103.52631578947368;158;-50;19
4048;103.52631578947368;158;-50;19
4049;103.52631578947368;158;-50;19
4050;103.52631578947368;158;-50;19
4051;103.52631578947368;158;-50;19
4052;103.52631578947368;158;-50;19
4053;103.52631578947368;158;-50;19
4054;103.52631578947368;158;-50;19
4055;103.52631578947368;158;-50;19
4056;103.52631578947368;158;-50;19
4057;103.52631578947368;158;-50;19
4058;103.52631578947368;158;-50;19
4059;103.52631578947368;158;-50;19
4060;103.52631578947368;158;-50;19
4061;113.47368421052632;158;58;19
4062;113.47368421052632;158;58;19
4063;113.47368421052632;158;58;19
4064;113.57894736842105;160;58;19
4065;113.57894736842105;160;58;19
4066;113.57894736842105;160;58;19
4067;113.57894736842105;160;58;19
4068;113.57894736842105;160;58;19
4069;113.57894736842105;160;58;19
4070;113.57894736842105;160;58;19
4071;113.57894736842105;160;58;19
4072;113.57894736842105;160;58;19
4073;113.57894736842105;160;58;19
4074;113.57894736842105;160;58;19
4075;113.57894736842105;160;58;19
4076;113.57894736842105;160;58;19
4077;113.6842105263158;160;58;19
4078;113.6842105263158;160;58;19
4079;113.6842105263158;160;58;19
4080;113.6842105263158;160;58;19
4081;113.6842105263158;160;58;19
4082;113.6842105263158;160;58;19
4083;113.6842105263158;160;58;19
4084;113.6842105263158;160;58;19
4085;113.6842105263158;160;58;19
4086;113.6842105263158;160;58;19
4087;113.6842105263158;160;58;19
4088;113.6842105263158;160;58;19
4089;113.6842105263158;160;58;19
4090;113.6842105263158;160;58;19
4091;113.6842105263158;160;58;19
4092;113.6842105263158;160;58;19
4093;113.6842105263158;160;58;19
4094;113.6842105263158;160;58;19
4095;113.6842105263158;160;58;19
4096;113.6842105263158;160;58;19
4097;113.6842105263158;160;58;19
4098;113.6842105263158;160;58;19
4099;113.6842105263158;160;58;19
4100;113.6842105263158;160;58;19
4101;113.6842105263158;160;58;19
4102;113.6842105263158;160;58;19
4103;113.6842105263158;160;58;19
4104;113.6842105263158;160;58;19
4105;113.6842105263158;160;58;19
4106;113.6842105263158;160;58;19
4107;113.6842105263158;160;58;19
4108;113.6842105263158;160;58;19
4109;113.6842105263158;160;58;19
4110;113.6842105263158;160;58;19
4111;113.6842105263158;160;58;19
4112;113.6842105263158;160;58;19
4113;113.6842105263158;160;58;19
4114;113.6842105263158;160;58;19
4115;113.6842105263158;160;58;19
4116;113.6842105263158;160;58;19
4117;113.6842105263158;160;58;19
4118;113.6842105263158;160;58;19
4119;113.6842105263158;160;58;19
4120;113.6842105263158;160;58;19
4121;113.6842105263158;160;58;19
4122;113.6842105263158;160;58;19
4123;113.6842105263158;160;58;19
4124;113.6842105263158;160;58;19
4125;113.6842105263158;160;58;19
4126;113.6842105263158;160;58;19
4127;113.6842105263158;160;58;19
4128;113.6842105263158;160;58;19
4129;113.6842105263158;160;58;19
4130;113.6842105263158;160;58;19
4131;113.6842105263158;160;58;19
4132;113.6842105263158;160;58;19
4133;113.6842105263158;160;58;19
4134;113.6842105263158;160;58;19
4135;113.6842105263158;160;58;19
4136;113.6842105263158;160;58;19
4137;113.6842105263158;160;58;19
4138;113.6842105263158;160;58;19
4139;113.6842105263158;160;58;19
4140;113.6842105263158;160;58;19
4141;113.6842105263158;160;58;19
4142;113.6842105263158;160;58;19
4143;113.6842105263158;160;58;19
4144;113.6842105263158;160;58;19
4145;113.6842105263158;160;58;19
4146;113.6842105263158;160;58;19
4147;113.6842105263158;160;58;19
4148;113.6842105263158;160;58;19
4149;113.6842105263158;160;58;19
4150;113.6842105263158;160;58;19
4151;113.6842105263158;160;58;19
4152;113.6842105263158;160;58;19
4153;113.6842105263158;160;58;19
4154;113.6842105263158;160;58;19
4155;113.6842105263158;160;58;19
4156;113.6842105263158;160;58;19
4157;113.6842105263158;160;58;19
4158;113.6842105263158;160;58;19
4159;113.6842105263158;160;58;19
4160;113.73684210526316;160;58;19
4161;113.73684210526316;160;58;19
4162;113.73684210526316;160;58;19
4163;113.73684210526316;160;58;19
4164;113.73684210526316;160;58;19
4165;113.73684210526316;160;58;19
4166;113.73684210526316;160;58;19
4167;113.73684210526316;160;58;19
4168;113.73684210526316;160;58;19
4169;113.73684210526316;160;58;19
4170;113.73684210526316;160;58;19
4171;113.73684210526316;160;58;19
4172;113.73684210526316;160;58;19
4173;113.73684210526316;160;58;19
4174;113.73684210526316;160;58;19
4175;113.73684210526316;160;58;19
4176;113.73684210526316;160;58;19
4177;113.73684210526316;160;58;19
4178;113.73684210526316;160;58;19
4179;113.73684210526316;160;58;19
4180;113.73684210526316;160;58;19
4181;113.73684210526316;160;58;19
4182;113.73684210526316;160;58;19
4183;113.73684210526316;160;58;19
4184;113.73684210526316;160;58;19
4185;113.73684210526316;160;58;19
4186;113.73684210526316;160;58;19
4187;113.73684210526316;160;58;19
4188;113.73684210526316;160;58;19
4189;113.78947368421052;160;58;19
4190;113.78947368421052;160;58;19
4191;113.78947368421052;160;58;19
4192;113.78947368421052;160;58;19
4193;113.78947368421052;160;58;19
4194;113.78947368421052;160;58;19
4195;113.78947368421052;160;58;19
4196;113.78947368421052;160;58;19
4197;113.78947368421052;160;58;19
4198;113.78947368421052;160;58;19
4199;113.89473684210526;162;58;19
4200;113.89473684210526;162;58;19
4201;113.89473684210526;162;58;19
4202;113.89473684210526;162;58;19
4203;113.89473684210526;162;58;19
4204;113.89473684210526;162;58;19
4205;113.89473684210526;162;58;19
4206;113.89473684210526;162;58;19
4207;113.89473684210526;162;58;19
4208;113.89473684210526;162;58;19
4209;113.89473684210526;162;58;19
4210;113.89473684210526;162;58;19
4211;113.89473684210526;162;58;19
4212;113.89473684210526;162;58;19
4213;113.89473684210526;162;58;19
4214;113.89473684210526;162;58;19
4215;113.89473684210526;162;58;19
4216;113.89473684210526;162;58;19
4217;113.89473684210526;162;58;19
4218;113.89473684210526;162;58;19
4219;113.89473684210526;162;58;19
4220;113.89473684210526;162;58;19
4221;113.89473684210526;162;58;19
4222;113.89473684210526;162;58;19
4223;113.89473684210526;162;58;19
4224;113.89473684210526;162;58;19
4225;113.89473684210526;162;58;19
4226;113.89473684210526;162;58;19
4227;113.89473684210526;162;58;19
4228;113.89473684210526;162;58;19
4229;113.89473684210526;162;58;19
4230;113.94736842105263;162;58;19
4231;113.94736842105263;162;58;19
4232;113.94736842105263;162;58;19
4233;113.94736842105263;162;58;19
4234;113.94736842105263;162;58;19
4235;113.94736842105263;162;58;19
4236;113.94736842105263;162;58;19
4237;113.94736842105263;162;58;19
4238;113.94736842105263;162;58;19
4239;113.94736842105263;162;58;19
4240;113.94736842105263;162;58;19
4241;113.94736842105263;162;58;19
4242;113.94736842105263;162;58;19
4243;113.94736842105263;162;58;19
4244;113.94736842105263;162;58;19
4245;113.94736842105263;162;58;19
4246;113.94736842105263;162;58;19
4247;113.94736842105263;162;58;19
4248;113.94736842105263;162;58;19
4249;113.94736842105263;162;58;19
4250;113.94736842105263;162;58;19
4251;113.94736842105263;162;58;19
4252;113.94736842105263;162;58;19
4253;113.94736842105263;162;58;19
4254;113.94736842105263;162;58;19
4255;113.94736842105263;162;58;19
4256;113.94736842105263;162;58;19
4257;113.94736842105263;162;58;19
4258;113.94736842105263;162;58;19
4259;113.94736842105263;162;58;19
4260;113.94736842105263;162;58;19
4261;113.94736842105263;162;58;19
4262;113.94736842105263;162;58;19
4263;113.94736842105263;162;58;19
4264;113.94736842105263;162;58;19
4265;113.94736842105263;162;58;19
4266;113.94736842105263;162;58;19
4267;113.94736842105263;162;58;19
4268;113.94736842105263;162;58;19
4269;113.94736842105263;162;58;19
4270;113.94736842105263;162;58;19
4271;113.94736842105263;162;58;19
4272;113.94736842105263;162;58;19
4273;113.94736842105263;162;58;19
4274;113.94736842105263;162;58;19
4275;113.94736842105263;162;58;19
4276;113.94736842105263;162;58;19
4277;114.0;162;58;19
4278;114.0;162;58;19
4279;114.0;162;58;19
4280;114.0;162;58;19
4281;114.0;162;58;19
4282;114.0;162;58;19
4283;114.0;162;58;19
4284;114.0;162;58;19
4285;114.0;162;58;19
4286;114.0;162;58;19
4287;114.0;162;58;19
4288;114.0;162;58;19
4289;114.0;162;58;19
4290;114.0;162;58;19
4291;114.0;162;58;19
4292;114.0;162;58;19
4293;114.0;162;58;19
4294;114.0;162;58;19
4295;114.0;162;58;19
4296;114.0;162;58;19
4297;114.0;162;58;19
4298;114.0;162;58;19
4299;114.0;162;58;19
4300;114.0;162;58;19
4301;114.0;162;58;19
4302;114.0;162;58;19
4303;114.0;162;58;19
4304;114.0;162;58;19
4305;114.0;162;58;19
4306;114.0;162;58;19
4307;114.0;162;58;19
4308;114.0;162;58;19
4309;114.0;162;58;19
4310;114.0;162;58;19
4311;114.0;162;58;19
4312;114.0;162;58;19
4313;114.0;162;58;19
4314;114.0;162;58;19
4315;114.0;162;58;19
4316;114.0;162;58;19
4317;114.0;162;58;19
4318;114.0;162;58;19
4319;114.0;162;58;19
4320;114.0;162;58;19
4321;114.0;162;58;19
4322;114.0;162;58;19
4323;114.0;162;58;19
4324;114.0;162;58;19
4325;114.0;162;58;19
4326;114.0;162;58;19
4327;114.0;162;58;19
4328;114.0;162;58;19
4329;114.0;162;58;19
4330;114.0;162;58;19
4331;114.0;162;58;19
4332;114.0;162;58;19
4333;114.0;162;58;19
4334;114.0;162;58;19
4335;114.0;162;58;19
4336;114.0;162;58;19
4337;114.0;162;58;19
4338;114.0;162;58;19
4339;114.0;162;58;19
4340;114.0;162;58;19
4341;114.0;162;58;19
4342;114.0;162;58;19
4343;114.0;162;58;19
4344;114.0;162;58;19
4345;114.0;162;58;19
4346;114.0;162;58;19
4347;114.0;162;58;19
4348;114.0;162;58;19
4349;114.0;162;58;19
4350;114.0;162;58;19
4351;114.0;162;58;19
4352;114.0;162;58;19
4353;114.0;162;58;19
4354;114.0;162;58;19
4355;114.0;162;58;19
4356;114.0;162;58;19
4357;114.0;162;58;19
4358;114.0;162;58;19
4359;114.0;162;58;19
4360;114.0;162;58;19
4361;114.0;162;58;19
4362;114.21052631578948;162;58;19
